Reference	Value	-Tolerance (low bound)	+Tolerance (upper bound)	%rel. tol?	Footprint	Datasheets	Digi-Key Part Number	Manufacturer Part Number	Manufacturer	Voltage (V)	Tolerance	Temperature Coefficent	Price														
C	4.300000e-009	-1.000000e-010	1.000000e-010	0	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C4R3BA3GNNC.pdf	1276-1419-1-ND	CL03C4R3BA3GNNC	Samsung Electro-Mechanics America, Inc	nan	25V	±0.1pF	-55°C ~ 125°C	0.10000													
C	3.300000e-006	-1.000000e-001	1.000000e-001	2	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03B332KP3NNNC.pdf	1276-1353-1-ND	CL03B332KP3NNNC	Samsung Electro-Mechanics America, Inc	nan	10V	±10%	-55°C ~ 125°C	0.10000													
C	1.800000e-008	-5.000000e-002	5.000000e-002	2	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C180JA3ANNC.pdf	1276-1391-1-ND	CL03C180JA3ANNC	Samsung Electro-Mechanics America, Inc	nan	25V	±5%	-55°C ~ 125°C	0.10000													
C	7.000000e-010	-1.000000e-010	1.000000e-010	0	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C0R7BA3GNNC.pdf	1276-1379-1-ND	CL03C0R7BA3GNNC	Samsung Electro-Mechanics America, Inc	nan	25V	±0.1pF	-55°C ~ 125°C	0.10000													
C	8.000000e-010	-1.000000e-010	1.000000e-010	0	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C0R8BA3GNNC.pdf	1276-1380-1-ND	CL03C0R8BA3GNNC	Samsung Electro-Mechanics America, Inc	nan	25V	±0.1pF	-55°C ~ 125°C	0.10000													
C	9.000000e-010	-1.000000e-010	1.000000e-010	0	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C0R9BA3GNNC.pdf	1276-1382-1-ND	CL03C0R9BA3GNNC	Samsung Electro-Mechanics America, Inc	nan	25V	±0.1pF	-55°C ~ 125°C	0.10000													
C	2.700000e-009	-2.500000e-010	2.500000e-010	0	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C2R7CA3GNNC.pdf	1276-1408-1-ND	CL03C2R7CA3GNNC	Samsung Electro-Mechanics America, Inc	nan	25V	±0.25pF	-55°C ~ 125°C	0.10000													
C	6.000000e-009	-1.000000e-010	1.000000e-010	0	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C060BA3GNNC.pdf	1276-1369-1-ND	CL03C060BA3GNNC	Samsung Electro-Mechanics America, Inc	nan	25V	±0.1pF	-55°C ~ 125°C	0.10000													
C	5.000000e-009	-2.500000e-010	2.500000e-010	0	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C050CA3GNNC.pdf	1276-1368-1-ND	CL03C050CA3GNNC	Samsung Electro-Mechanics America, Inc	nan	25V	±0.25pF	-55°C ~ 125°C	0.10000													
C	4.000000e-010	-1.000000e-010	1.000000e-010	0	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C0R4BA3GNNC.pdf	1276-1376-1-ND	CL03C0R4BA3GNNC	Samsung Electro-Mechanics America, Inc	nan	25V	±0.1pF	-55°C ~ 125°C	0.10000													
C	2.200000e-006	-1.000000e-001	1.000000e-001	2	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03B222KP3NNNC.pdf	1276-1349-1-ND	CL03B222KP3NNNC	Samsung Electro-Mechanics America, Inc	nan	10V	±10%	-55°C ~ 125°C	0.10000													
C	2.000000e-009	-1.000000e-010	1.000000e-010	0	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C020BA3GNNC.pdf	1276-1363-1-ND	CL03C020BA3GNNC	Samsung Electro-Mechanics America, Inc	nan	25V	±0.1pF	-55°C ~ 125°C	0.10000													
C	6.800000e-008	-5.000000e-002	5.000000e-002	2	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C680JA3ANNC.pdf	1276-1428-1-ND	CL03C680JA3ANNC	Samsung Electro-Mechanics America, Inc	nan	25V	±5%	-55°C ~ 125°C	0.10000													
C	3.800000e-009	-2.500000e-010	2.500000e-010	0	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C3R8CA3GNNC.pdf	1276-1415-1-ND	CL03C3R8CA3GNNC	Samsung Electro-Mechanics America, Inc	nan	25V	±0.25pF	-55°C ~ 125°C	0.10000													
C	8.000000e-009	-5.000000e-010	5.000000e-010	0	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C080DA3GNNC.pdf	1276-1371-1-ND	CL03C080DA3GNNC	Samsung Electro-Mechanics America, Inc	nan	25V	±0.5pF	-55°C ~ 125°C	0.10000													
C	2.000000e-010	-1.000000e-010	1.000000e-010	0	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C0R2BA3GNNC.pdf	1276-1374-1-ND	CL03C0R2BA3GNNC	Samsung Electro-Mechanics America, Inc	nan	25V	±0.1pF	-55°C ~ 125°C	0.10000													
C	3.600000e-009	-1.000000e-010	1.000000e-010	0	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C3R6BA3GNNC.pdf	1276-1413-1-ND	CL03C3R6BA3GNNC	Samsung Electro-Mechanics America, Inc	nan	25V	±0.1pF	-55°C ~ 125°C	0.10000													
C	1.800000e-009	-1.000000e-010	1.000000e-010	0	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C1R8BA3GNNC.pdf	1276-1399-1-ND	CL03C1R8BA3GNNC	Samsung Electro-Mechanics America, Inc	nan	25V	±0.1pF	-55°C ~ 125°C	0.10000													
C	2.200000e-007	-1.000000e-001	1.000000e-001	2	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03B221KO3NNNC.pdf	1276-1348-1-ND	CL03B221KO3NNNC	Samsung Electro-Mechanics America, Inc	nan	16V	±10%	-55°C ~ 125°C	0.10000													
C	4.700000e-007	-1.000000e-001	1.000000e-001	2	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03B471KO3NNNC.pdf	1276-1354-1-ND	CL03B471KO3NNNC	Samsung Electro-Mechanics America, Inc	nan	16V	±10%	-55°C ~ 125°C	0.10000													
C	8.000000e-010	-2.500000e-010	2.500000e-010	0	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C0R8CA3GNNC.pdf	1276-1381-1-ND	CL03C0R8CA3GNNC	Samsung Electro-Mechanics America, Inc	nan	25V	±0.25pF	-55°C ~ 125°C	0.10000													
C	9.000000e-009	-5.000000e-010	5.000000e-010	0	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C090DA3GNNC.pdf	1276-1373-1-ND	CL03C090DA3GNNC	Samsung Electro-Mechanics America, Inc	nan	25V	±0.5pF	-55°C ~ 125°C	0.10000													
C	1.000000e-008	-5.000000e-010	5.000000e-010	0	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C100DA3GNNC.pdf	1276-1383-1-ND	CL03C100DA3GNNC	Samsung Electro-Mechanics America, Inc	nan	25V	±0.5pF	-55°C ~ 125°C	0.10000													
C	1.100000e-008	-5.000000e-002	5.000000e-002	2	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C110JA3GNNC.pdf	1276-1386-1-ND	CL03C110JA3GNNC	Samsung Electro-Mechanics America, Inc	nan	25V	±5%	-55°C ~ 125°C	0.10000													
C	1.500000e-009	-2.500000e-010	2.500000e-010	0	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C1R5CA3GNNC.pdf	1276-1396-1-ND	CL03C1R5CA3GNNC	Samsung Electro-Mechanics America, Inc	nan	25V	±0.25pF	-55°C ~ 125°C	0.10000													
C	1.000000e-006	-1.000000e-001	1.000000e-001	2	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03B102KA3NNNC.pdf	1276-1341-1-ND	CL03B102KA3NNNC	Samsung Electro-Mechanics America, Inc	nan	25V	±10%	-55°C ~ 125°C	0.10000													
C	1.000000e-006	-1.000000e-001	1.000000e-001	2	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03B102KO3NNNC.pdf	1276-1342-1-ND	CL03B102KO3NNNC	Samsung Electro-Mechanics America, Inc	nan	16V	±10%	-55°C ~ 125°C	0.10000													
C	9.000000e-009	-2.500000e-010	2.500000e-010	0	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C090CA3GNNC.pdf	1276-1372-1-ND	CL03C090CA3GNNC	Samsung Electro-Mechanics America, Inc	nan	25V	±0.25pF	-55°C ~ 125°C	0.24000													
C	8.200000e-009	-2.500000e-010	2.500000e-010	0	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C8R2CA3GNNC.pdf	1276-1436-1-ND	CL03C8R2CA3GNNC	Samsung Electro-Mechanics America, Inc	nan	25V	±0.25pF	-55°C ~ 125°C	0.36000													
C	5.600000e-009	-1.000000e-010	1.000000e-010	0	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C5R6BA3GNNC.pdf	1276-1426-1-ND	CL03C5R6BA3GNNC	Samsung Electro-Mechanics America, Inc	nan	25V	±0.1pF	-55°C ~ 125°C	0.41000													
C	4.700000e-009	-1.000000e-010	1.000000e-010	0	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C4R7BA3GNNC.pdf	1276-1421-1-ND	CL03C4R7BA3GNNC	Samsung Electro-Mechanics America, Inc	nan	25V	±0.1pF	-55°C ~ 125°C	0.48000													
C	1.000000e-009	-1.000000e-010	1.000000e-010	0	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C010BA3GNNC.pdf	1276-1361-1-ND	CL03C010BA3GNNC	Samsung Electro-Mechanics America, Inc	nan	25V	±0.1pF	-55°C ~ 125°C	0.48000													
C	2.700000e-009	-1.000000e-010	1.000000e-010	0	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C2R7BA3GNNC.pdf	1276-1407-1-ND	CL03C2R7BA3GNNC	Samsung Electro-Mechanics America, Inc	nan	25V	±0.1pF	-55°C ~ 125°C	0.48000													
C	3.000000e-009	-1.000000e-010	1.000000e-010	0	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C030BA3GNNC.pdf	1276-1365-1-ND	CL03C030BA3GNNC	Samsung Electro-Mechanics America, Inc	nan	25V	±0.1pF	-55°C ~ 125°C	0.48000													
C	2.700000e-008	-5.000000e-002	5.000000e-002	2	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C270JA3ANNC.pdf	1276-1402-1-ND	CL03C270JA3ANNC	Samsung Electro-Mechanics America, Inc	nan	25V	±5%	-55°C ~ 125°C	0.10000													
C	1.600000e-009	-2.500000e-010	2.500000e-010	0	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C1R6CA3GNNC.pdf	1276-1398-1-ND	CL03C1R6CA3GNNC	Samsung Electro-Mechanics America, Inc	nan	25V	±0.25pF	-55°C ~ 125°C	0.10000													
C	6.800000e-009	-2.500000e-010	2.500000e-010	0	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C6R8CA3GNNC.pdf	1276-1431-1-ND	CL03C6R8CA3GNNC	Samsung Electro-Mechanics America, Inc	nan	25V	±0.25pF	-55°C ~ 125°C	0.36000													
C	6.000000e-010	-1.000000e-010	1.000000e-010	0	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C0R6BA3GNNC.pdf	1276-1378-1-ND	CL03C0R6BA3GNNC	Samsung Electro-Mechanics America, Inc	nan	25V	±0.1pF	-55°C ~ 125°C	0.10000													
C	2.400000e-009	-1.000000e-010	1.000000e-010	0	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C2R4BA3GNNC.pdf	1276-1405-1-ND	CL03C2R4BA3GNNC	Samsung Electro-Mechanics America, Inc	nan	25V	±0.1pF	-55°C ~ 125°C	0.10000													
C	1.000000e-009	-2.500000e-010	2.500000e-010	0	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C010CA3GNNC.pdf	1276-1362-1-ND	CL03C010CA3GNNC	Samsung Electro-Mechanics America, Inc	nan	25V	0.25pF	-55°C ~ 125°C	0.10000													
C	2.200000e-008	-5.000000e-002	5.000000e-002	2	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C220JA3ANNC.pdf	1276-1401-1-ND	CL03C220JA3ANNC	Samsung Electro-Mechanics America, Inc	nan	25V	±5%	-55°C ~ 125°C	0.10000													
C	3.300000e-007	-1.000000e-001	1.000000e-001	2	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03B331KO3NNNC.pdf	1276-1352-1-ND	CL03B331KO3NNNC	Samsung Electro-Mechanics America, Inc	nan	16V	±10%	-55°C ~ 125°C	0.10000													
C	5.600000e-007	-1.000000e-001	1.000000e-001	2	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03B561KO3NNNC.pdf	1276-1357-1-ND	CL03B561KO3NNNC	Samsung Electro-Mechanics America, Inc	nan	16V	±10%	-55°C ~ 125°C	0.10000													
C	4.700000e-008	-5.000000e-002	5.000000e-002	2	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03C470JA3ANNC.pdf	1276-1418-1-ND	CL03C470JA3ANNC	Samsung Electro-Mechanics America, Inc	nan	25V	±5%	-55°C ~ 125°C	0.10000													
C	2.200000e-007	-1.000000e-001	1.000000e-001	2	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03B221KA3NNNC.pdf	1276-1347-1-ND	CL03B221KA3NNNC	Samsung Electro-Mechanics America, Inc	nan	25V	±10%	-55°C ~ 125°C	0.10000													
C	1.000000e-006	-1.000000e-001	1.000000e-001	2	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03B102KP3NNNC.pdf	1276-1343-1-ND	CL03B102KP3NNNC	Samsung Electro-Mechanics America, Inc	nan	10V	±10%	-55°C ~ 125°C	Call													
C	1.500000e-006	-1.000000e-001	1.000000e-001	2	0201 (0603 Metric)	http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL03B152KP3NNNC.pdf	1276-1346-1-ND	CL03B152KP3NNNC	Samsung Electro-Mechanics America, Inc	nan	10V	±10%	-55°C ~ 125°C	Call													
